genes	logFC	logCPM	F	PValue	FDR
9098	MMP23B	1.11538536809064	4.00567699413869	13.3958303438029	0.00568650471984987	0.355290898520182
7249	IGFBP3	1.47116014507111	4.34707641828344	7.83749331008508	0.00571040028802546	0.355290898520182
14830	SYNM	0.435980341295567	7.91193377218923	7.82834046991604	0.00573808560379881	0.355290898520182
690	AGTRAP	0.340198689380654	6.80142657836914	7.82800802352251	0.00573909378018062	0.355290898520182
8457	LRRTM2	-0.798254543522625	4.18494464814122	7.8175756958776	0.0057708237688359	0.355983840601429
365	AC145212.1	0.701556873533579	4.46631234790429	7.79717129430933	0.00583340761300464	0.357716317114636
15330	TLK2	0.398617666116356	5.5606388118752	7.79497611185866	0.00584018217049972	0.357716317114636
16339	UBXN2B	0.437185993274938	5.44742913641722	7.7643688168609	0.00593548879396895	0.35957271156235
15071	TCTEX1D1	0.804645445666841	4.86035197687356	7.7640433933697	0.00593651068432015	0.35957271156235
6350	GPC1	0.311586678385248	7.51801375442877	7.76154821476748	0.00594435203887162	0.35957271156235
17104	ZG16	-0.729716209552927	4.31715462863011	7.74818514730402	0.0059865289448615	0.35957271156235
12532	RETREG1	0.442333936067322	6.01170133811281	7.74522914014323	0.00599590038040634	0.35957271156235
12498	RDX	0.257625802277547	8.32414228695277	7.72597082933746	0.00605732644704884	0.35957271156235
9810	NEK8	-0.363473505731238	5.53264089182076	7.72385217107465	0.00606412359282352	0.35957271156235
6895	HLA-DRA	0.857480593702284	4.43531182228527	7.72025235797913	0.00607569066416385	0.35957271156235
1910	BRD1	0.511231376116549	4.98621237614939	7.71989941012798	0.00607682599498508	0.35957271156235
9203	MRLN	-0.743652372850043	4.34120680449693	7.71955687790509	0.00607792803090853	0.35957271156235
7281	IKBKG	0.702294137614223	4.53175533820711	7.65627853093424	0.00628509241930051	0.370563918354269
4188	DDX42	-0.351868724433355	5.49643629497462	7.60022646372205	0.0064746794178416	0.380415100102014
15332	TLL2	-0.616787695535181	4.4688129393485	8.28416446632003	0.00649606955291313	0.380415100102014
13550	SHB	0.93285387256327	4.38519922385406	7.57627437093011	0.00655748323495982	0.382718566985837
12408	RBKS	-0.695731786477571	4.25801263053364	7.53944933468279	0.00668692666862006	0.388963714341813
16468	USP18	-0.689134329639222	5.16482148299103	7.50965914568202	0.00679356966893979	0.389429313650065
6071	GDF15	1.27463356572678	5.10595597759472	7.50028333843194	0.00682749508922404	0.389429313650065
4178	DDX24	0.256005048499117	7.26972704591397	7.49754725591292	0.00683742824825223	0.389429313650065
13528	SH3BP5	0.668696382464986	5.78171671993642	7.49487177990854	0.00684715580190758	0.389429313650065
4698	ECI2	0.343463414176247	8.04945256792866	7.49069955153826	0.00686235379159347	0.389429313650065
3842	CT55	-0.921319355900106	3.90305639897578	24.8485337287411	0.00687171153756807	0.389429313650065
14970	TBC1D26	-0.922841016724476	3.90292927965582	27.827659047747	0.00687171271165519	0.389429313650065
8439	LRRC8C	-0.795239220167901	4.15487597391432	8.12871390400092	0.00692551473067234	0.389429313650065
12740	RNF130	-0.296788025021233	6.53470338366274	7.47146419856924	0.00693287310991112	0.389429313650065
2772	CCT2	0.27315348950799	8.1104762134257	7.46844645654329	0.00694400423426486	0.389429313650065
16173	TUBB2B	0.338473773669731	8.58072165578136	7.46811690510847	0.00694522092134978	0.389429313650065
9479	MYC	1.16024812443617	4.2044934240286	7.4561706971839	0.00698947459250994	0.389429313650065
10433	OR1M1	-0.542497196941058	4.64733490283331	7.44634051921789	0.00702610785717682	0.389429313650065
13022	RSRC2	0.273989484530732	7.67890917452451	7.44502735944378	0.00703101647874998	0.389429313650065
9361	MT1X	0.475488217840457	8.00090287667267	7.44478461173972	0.00703192426286318	0.389429313650065
13356	SEMA5B	0.539186810854029	5.32898683727987	7.41623676189887	0.007139530655905	0.394129377036488
13944	SLC4A2	0.698195052474874	4.46048173198334	7.79707839281524	0.00721014128766231	0.39545830339219
7572	ITSN1	0.331128930944283	6.65444119619164	7.38754908814573	0.00724937740248549	0.39545830339219
8686	MAPK11	-0.625239980332663	4.53977950400572	7.37881642123948	0.00728316056902308	0.39545830339219
16552	VAT1	0.485402581180998	6.03268382979976	7.37574729919999	0.0072950723326188	0.39545830339219
28	ABCA1	0.458156447096773	7.81228659894166	7.37127867001401	0.00731245178918043	0.39545830339219
459	ACTA2	0.770401958213656	7.66904087789948	7.36913701386209	0.0073207962978961	0.39545830339219
2255	C4orf50	-0.975525632388421	3.94890316736232	15.5738642574175	0.00735924307346703	0.39545830339219
4025	CYP4F22	-0.964790971812338	3.94800763330921	15.1201479985414	0.0073592448545701	0.39545830339219
7492	IRS2	0.367258076888752	6.04868556723656	7.34972396564567	0.00739688511168211	0.39545830339219
10808	PCDH8	-0.565772834487752	5.2884618864509	7.34641463153885	0.0074099371890127	0.39545830339219
5583	FDXR	-0.447784052339948	5.17104109666624	7.34083750925566	0.00743198730662604	0.39545830339219
9358	MT1H	0.986988303565233	4.07592556550975	8.7202192650152	0.0074388293718803	0.39545830339219
11066	PGBD1	0.687384786851632	4.51578384372216	7.31728854157836	0.00752584196241995	0.39545830339219
12316	RAMP3	0.914787342693961	3.92135964393309	15.7283209698151	0.00752862801346898	0.39545830339219
14041	SLITRK3	0.903367522444568	3.91926906512736	16.5561125024446	0.0075286280184816	0.39545830339219
10831	PCDHB15	0.916541157444047	3.92172651972359	14.89913529987	0.00752862813657683	0.39545830339219
7698	KCNIP2	-0.788999132340737	4.12743730287585	8.85428978761956	0.00768704372691573	0.402559564840959
6530	GSN	-0.321627138335125	6.15045284187343	7.24598148018349	0.00781757407551954	0.407136101967212
16668	VWA3A	0.823372215527113	4.50468079364421	7.24050727525994	0.00784044760829177	0.407136101967212
517	ADAMTS10	0.846952168570542	4.25391821077483	7.86198126096825	0.00784489777645372	0.407136101967212
1947	BST2	-0.906722439658912	4.34738105806387	7.21709567393099	0.00793905408327739	0.410792726804568
16162	TUBA1C	0.348166184424411	8.882412571546	7.20608646085198	0.00798586547835494	0.411985095838704
14120	SMIM29	0.738964010445259	4.77612572603062	7.17299759863081	0.00812828442655473	0.418088077892877
10163	NRN1L	-0.951159392842991	3.92419899794508	19.4135197795633	0.00817225954241878	0.418575168786854
6965	HOMER3	0.488625104954949	5.10309995905477	7.15974722021415	0.00818604951071556	0.418575168786854
5818	FRMD5	0.691862801593772	5.07543430980025	7.15334356685222	0.00821411817401151	0.418775071847987
14731	SUCO	0.518947709209694	5.01585661914101	7.13452986155506	0.00829715977595258	0.421768233303115
35	ABCA5	-0.426543616783379	5.55211898693306	7.12373482666704	0.00834519919301323	0.422123253797549
7097	HSPB1	0.342704888109874	6.35385823146897	7.12098445133212	0.0083574846451477	0.422123253797549
6018	GATAD2B	-0.43010085384638	5.2089466411164	7.1123352592229	0.00839624108037695	0.422123253797549
14550	SSR3	0.314354953342521	7.94503515359297	7.10966869496206	0.00840822720452898	0.422123253797549
5769	FOXJ1	0.519915558580192	6.50093596349221	7.10419326268719	0.00843289458785489	0.422123253797549
8771	MBNL2	0.593112010184665	4.81294667308119	7.10005806977561	0.00845157363364269	0.422123253797549
4420	DNAJB1	0.541516927067477	5.57726551909422	7.09342495082063	0.00848162542509142	0.422123253797549
8581	MAFIP	0.764381626469589	4.32335615044515	7.22649817598193	0.00849896247694385	0.422123253797549
14757	SUMO4	0.32916756523461	6.24021412020385	7.07806917369675	0.00855162047658568	0.423525112403246
11	AAED1	0.311127508551878	6.22232635588646	7.06199731101098	0.0086255195347777	0.425378668865518
9328	MSN	0.26270540602115	7.1991400148377	7.05606933477074	0.00865294301964931	0.425378668865518
11636	PPM1A	-0.398046251651694	5.17282382685676	7.05370186892002	0.00866392036127355	0.425378668865518
4428	DNAJB6	-0.228352789833292	7.5203779445589	7.04477795779979	0.00870542789631108	0.425378668865518
3309	CLCN5	0.691623065957819	4.4796707134245	7.0393951179979	0.00873056432379358	0.425378668865518
1051	ANKS4B	0.648289724266814	4.51130681961592	7.03817178586254	0.00873628741872184	0.425378668865518
4833	EIF4A2	0.356935813325915	8.06649922412785	7.00851982977332	0.00887620092705168	0.429950745672562
16250	UAP1	0.815854162954447	4.39895471258569	7.00776451328614	0.00887979502427466	0.429950745672562
11634	PPIP5K2	-0.320312640356497	5.95434453271074	7.00187960104059	0.00890784938629919	0.429983464211817
15309	TIPRL	0.400382939804743	5.74063688564469	6.99722943666251	0.00893008233046349	0.429983464211817
12211	RAB31	0.323404255755764	7.55558881571668	6.97962233741911	0.0090147852291242	0.43152103939666
4110	DCC	0.994954145420216	4.08053148848145	8.62619143674512	0.00902089942615002	0.43152103939666
3268	CIDEC	1.03440349470999	3.99453956187533	11.902360394724	0.00908275576836682	0.43152103939666
11081	PGM3	0.355749902524071	5.89802058132125	6.96198972341161	0.0091004440312337	0.43152103939666
8289	LMNA	0.41912009996957	6.57794318503711	6.95795359037479	0.00912016962370984	0.43152103939666
7323	IL20RB	1.04805171483726	4.02787189896896	10.8867947823473	0.00913406260649199	0.43152103939666
16666	VWA1	0.744971096062472	4.35693542072736	6.98698806610153	0.00913627676581136	0.43152103939666
7118	HTR2A	0.957902132484559	4.10406088894018	7.97649877027543	0.00924653002612222	0.434361403252352
5649	FIBCD1	0.959763078409525	4.10224662114825	9.39460938513341	0.0092465303911456	0.434361403252352
11935	PRSS56	0.998650636918266	3.95539261011318	9.81418717432826	0.00957301297634163	0.444004269813163
2718	CCL20	1.01328819564466	3.95880551803162	9.6083770036941	0.00957301402810443	0.444004269813163
2296	C7orf57	0.70180594411553	4.88827463273914	6.86671603966987	0.00957807381030317	0.444004269813163
1076	ANXA2	0.407813754810328	9.74000103394243	6.86650296879268	0.0095791705810971	0.444004269813163
344	AC120057.2	0.241338373176043	8.51334077909088	6.86439614677366	0.00959002233298594	0.444004269813163
4758	EFHD2	0.816534060012562	4.71678481756456	6.86054721685468	0.009609880147341	0.444004269813163
9674	NCAPG	0.871520177105696	4.18309769567915	7.41712398778923	0.00963698948625281	0.444004269813163
7191	IFI35	-0.453051695589357	5.84831166306248	6.84636072585465	0.00968344091800766	0.444004269813163
11037	PEX6	-0.520851388584107	4.81154142849125	6.84407697817448	0.00969533712031214	0.444004269813163
4462	DNALI1	0.338605395682079	7.49488085443532	6.84165867051369	0.00970795074761675	0.444004269813163
10920	PDE1C	0.482502334664044	5.33878532637358	6.81021059939274	0.00987353602805109	0.449494797015519
1532	ATP1B4	0.610535684005909	4.69161402616233	6.80166590463066	0.00991903013016233	0.449494797015519
6698	HDAC6	0.37688572917486	5.61059788010483	6.79290884376005	0.00996588016365753	0.449494797015519
8239	LIMK2	0.532573430878289	4.8708950070085	6.79117686598002	0.0099751733036844	0.449494797015519
9796	NEFM	0.865272467051554	4.64777342007628	6.78105398119793	0.0100296686663532	0.449494797015519
15415	TMEM119	0.592714022868314	4.61898597703562	6.77343388325505	0.0100708938818704	0.449494797015519
3998	CYP27A1	0.855391562095045	3.91562086773043	16.5893383721621	0.0102386419488861	0.449494797015519
304	AC093155.3	0.853078318770115	3.91523026458143	16.7040638204234	0.0102386419977187	0.449494797015519
5762	FOXF1	0.856057029367983	3.91577000391525	16.4686522961283	0.0102386420123792	0.449494797015519
2283	C6orf47	0.853783560981972	3.91536437331674	15.231741349342	0.0102386420231559	0.449494797015519
8241	LIMS2	0.851578643665956	3.9150313519906	14.3883072664918	0.0102386423319525	0.449494797015519
6280	GNRH1	-0.886534809128977	3.99677973757208	12.0962201858691	0.0102487555920907	0.449494797015519
7528	ITGA5	0.9084007563472	4.22122446675939	6.73845381165868	0.010262402189492	0.449494797015519
16406	UNC5C	-0.729299423122075	4.17112862994218	7.29249926530337	0.0102702818216097	0.449494797015519
13388	SERF1A	0.352411090616399	5.81785384306376	6.7360499448367	0.0102757005636445	0.449494797015519
7049	HSCB	0.351803662717292	5.9205955046739	6.73357832121437	0.0102893923846585	0.449494797015519
12115	PTX3	0.524051213891455	5.49654150475174	6.73342622243017	0.010290235568928	0.449494797015519
13135	SAMD9L	-0.854459228369155	4.12422470001929	7.07356157456875	0.0103309065509561	0.449494797015519
3653	CP	0.503088835334707	7.32705359156916	6.72209055690191	0.0103532785311459	0.449494797015519
6748	HERC5	-0.879207878513798	4.24296798845491	6.71908281710679	0.0103700730492886	0.449494797015519
3753	CRLS1	0.469490918720635	5.45268839235425	6.71863823058267	0.0103725579096693	0.449494797015519
1184	APOF	0.79894511770137	4.24878314293464	6.94333525341008	0.0105160046123047	0.452854130214491
16170	TUBB	0.37018955942088	6.97319140272359	6.69189319050167	0.0105231802867887	0.452854130214491
6830	HIST1H2BG	-0.708380496454426	4.27503966133125	6.69037816653107	0.010531780096336	0.452854130214491
284	AC087632.1	0.840494338866294	4.20028527216893	7.02576935065688	0.0105545787819692	0.452854130214491
16462	USP12	0.871121031850212	4.2467862808741	6.67250480416263	0.0106337869888864	0.454389308164594
550	ADCY1	0.58557139924712	4.62972787454655	6.67093649146609	0.0106427863802253	0.454389308164594
12110	PTRHD1	-0.26659806306773	7.06155351914232	6.66523974897532	0.0106755422358774	0.454667933947663
4113	DCDC2	0.757323132411772	4.31986292442594	6.66049300069236	0.0107029154686133	0.454716511600352
1005	ANKRD20A2	0.728128088283274	4.50690135008248	6.64619581128339	0.0107858038259762	0.456309588049064
5354	FAM219B	-0.35401352887718	5.51964072505153	6.6449493494795	0.0107930616764807	0.456309588049064
12755	RNF157	0.391818773872221	5.39018281519443	6.80958116799385	0.0108269180288858	0.456627243583226
3920	CUTC	0.376269852547888	5.73599934437373	6.62279031952892	0.0109229366230736	0.457861500924492
9708	NCR3LG1	0.941429173470603	4.0707154000127	9.87558782225817	0.0109229791731335	0.457861500924492
566	ADGRA1	0.766084554647115	4.35677652159629	6.62067393833337	0.0109354252557251	0.457861500924492
4495	DOCK6	-0.48181459973157	4.88404146762022	6.60546776320241	0.0110255922126903	0.460207132822215
9437	MTX2	0.626020602684639	4.74951791507352	6.60228763859797	0.0110445463974871	0.460207132822215
5592	FERMT1	0.918981863299497	4.09195929967519	7.62018527111441	0.0110970393652668	0.461285564406559
2827	CD46	-0.305129300539346	6.09042846135226	6.58102790369821	0.0111721294291079	0.461516156086004
13778	SLC25A30	-0.381680072493279	5.15511906821004	6.5780659699642	0.0111900253331747	0.461516156086004
463	ACTG1	0.344906720165937	11.6620172768369	6.57789778126418	0.011191042414831	0.461516156086004
13160	SAT1	0.422102161266212	8.256037297276	6.57021469265334	0.0112376064183326	0.461516156086004
7044	HS6ST1	-0.365919651655138	6.08991084089896	6.56608760938912	0.0112627018313849	0.461516156086004
13729	SLC22A11	0.846105512073392	4.18749291540771	6.93598510958168	0.0112826203015408	0.461516156086004
1077	ANXA2R	0.739622294822248	4.37602635808867	6.56177933243731	0.011288961011911	0.461516156086004
10255	NUDT4	0.391935491817451	7.40911961478997	6.55544969622665	0.011327655671518	0.46200843155316
2608	CCDC151	0.597503644907393	4.79602114190216	6.54427618044035	0.0113962981710237	0.463716977691375
4490	DOCK11	1.0258248631945	3.99509611905519	10.2961841517208	0.011458863431572	0.465170816681194
6094	GFAP	0.398214316975975	11.6505847611671	6.52313460255286	0.0115273602831475	0.466107823277769
4238	DENR	0.295176490063227	6.37067385961724	6.52179377515639	0.0115357249443961	0.466107823277769
12786	RNF223	-0.737231054254704	4.15104484585377	6.93503213680898	0.0116189031800865	0.467469684868311
13595	SIDT2	-0.391030999874302	5.237727542637	6.50713829517728	0.0116275636260388	0.467469684868311
13118	SALL2	-0.423008248529614	5.62060956889278	6.50352307222444	0.0116503348253785	0.467469684868311
14471	SQSTM1	-0.518604413958472	7.6579524198051	6.48998217886193	0.0117360366839629	0.469231130891172
16695	WASL	-0.340108713972467	5.65602129596355	6.4875279073862	0.011751639912438	0.469231130891172
14903	TAF8	-0.267272782856082	6.27811527234246	6.48094313712503	0.0117936095159026	0.469231130891172
1921	BRI3	0.308290149271628	6.56039631618303	6.47954924602339	0.0118025137341958	0.469231130891172
2351	CABIN1	0.356935611617532	6.01509745754043	6.47494722931097	0.0118319611032756	0.469325431954642
6859	HIST2H2AA3	-0.429939230230205	5.5311728521603	6.44873019947204	0.0120011786012664	0.474950753137788
6684	HCN1	-0.684607913418971	4.25131766688569	6.4392755883868	0.0120628175480236	0.475448201860596
3555	COL5A3	0.782367218400394	4.26060592188963	6.43839035793529	0.0120686055624012	0.475448201860596
