genes	logFC	logCPM	F	PValue	FDR
9370	MTCH2	-0.379814939150451	7.40411955444969	10.3804453070837	0.00149637558797252	0.0970522405602178
16881	XXYLT1	-0.488057549413998	5.34163169853111	10.3671386441952	0.00150663625790308	0.0971555587908398
690	AGTRAP	-0.367001760451433	6.85087328303279	10.3638960963018	0.00150914744411039	0.0971555587908398
6313	GOLIM4	0.359895408888438	6.96362407944898	10.3440716084747	0.00152459382414991	0.0976288375845563
2966	CDKN3	-0.744132616405835	4.56900311459951	10.3400686008837	0.00152773235663326	0.0976288375845563
11559	POP7	-0.5110922586528	5.4459642114474	10.3320287522766	0.00153405592072897	0.0976738462055346
16457	USHBP1	0.537562855400891	5.21445912035049	10.3196100109263	0.00154387624494974	0.0979403536121033
2061	C15orf48	2.21302307590922	4.46352522871776	10.3039156672593	0.0015563788146625	0.0982179756350542
5679	FKBP9	0.425083786407255	6.83422044624124	10.2915198648611	0.00156632681278363	0.0982179756350542
14195	SNRNP48	-0.556306674687765	4.92324959343196	10.2852278340335	0.00157140120617104	0.0982179756350542
13160	SAT1	0.503255696185846	8.06859964300406	10.2851439823084	0.001571468944242	0.0982179756350542
10871	PCLAF	-0.548778514818541	6.75322546742288	10.2726458725697	0.00158159877380518	0.0982179756350542
7616	JPT1	-0.423332317747931	7.43328090323953	10.2719609186886	0.00158215586111007	0.0982179756350542
10865	PCGF5	-0.424888422293508	6.06722866511467	10.2534855212179	0.00159725822662713	0.0982277996394131
7054	HSD17B10	-0.397689568991718	6.66054115182231	10.2526337707982	0.00159795801807686	0.0982277996394131
3297	CKS2	-0.466050646031534	7.30463845860653	10.2510409875029	0.00159926747773294	0.0982277996394131
11876	PRPS2	-0.768149172375061	4.57846894374179	10.2367634758649	0.00161105442537644	0.0986033381052577
4245	DEPTOR	1.27179498605139	3.92113494291304	15.9425193776027	0.00164421801813807	0.0991717874003149
7684	KCNF1	1.26986307763823	3.92069171460108	14.5035229671035	0.00164421801842238	0.0991717874003149
6664	HAUS8	-0.44537665608714	5.39720325974993	10.1922697134107	0.00164835971314741	0.0991717874003149
4691	ECEL1	-1.01455271764734	3.84427481901091	47.0074546018764	0.00165131856423119	0.0991717874003149
15257	THSD7A	0.961347445976803	4.43477537102786	10.1882321252459	0.00165178840800504	0.0991717874003149
4280	DHFR	-0.42328436428671	6.42891735667423	10.184069073434	0.00165533128358837	0.0991717874003149
15062	TCP10	-1.11317968342761	3.92450146511665	17.1422152289469	0.00166028018257345	0.0991717874003149
2778	CCT7	-0.351285699874839	7.39176761771693	10.1708688795448	0.00166661649880184	0.0992093424047039
15102	TEDC2	-0.891687248096394	4.14674297497073	10.4581452062167	0.00170400373785336	0.0997850856644803
394	ACAT2	-0.440389730045377	7.34845957857049	10.1249471552308	0.00170649301114262	0.0997850856644803
7507	ISLR2	0.874945682304634	4.52958414065673	10.1094940676994	0.00172013019120091	0.0997850856644803
4969	ENY2	-0.305668349690353	7.12638637190761	10.1085375017253	0.00172097800489226	0.0997850856644803
7118	HTR2A	1.2817687548777	4.05634292742027	11.9538598948722	0.00172099207034512	0.0997850856644803
8430	LRRC71	1.29067156077566	4.05712996746138	12.2362916231799	0.00172099216869862	0.0997850856644803
2456	CAPN3	1.05085614636143	4.26016898925326	10.1074277324603	0.00172196213974883	0.0997850856644803
1365	ARPC1A	-0.298774672129241	7.54614771203879	10.1067141592875	0.00172259523499815	0.0997850856644803
3876	CTNND2	0.397728777002458	6.78470756687032	10.0995038093474	0.00172900576323683	0.0997850856644803
12712	RNASEH1	-0.454239512401479	5.93618710219153	10.0942462027564	0.00173369553967743	0.0997850856644803
10402	OPTN	0.587992099695974	6.07783005604544	10.0786500916821	0.00174768393979522	0.100258225219539
9291	MRPS7	-0.304450772391958	7.41630108429142	10.0581981273613	0.00176620278555569	0.100540879730033
1993	BZW2	-0.599709176418164	5.44763876416029	10.0568465388064	0.00176743367060341	0.100540879730033
15972	TRIR	-0.3516528155779	6.38221991890484	10.0540714194691	0.00176996370943447	0.100540879730033
1158	APLF	1.13216737306768	4.21719645762488	10.0098806131728	0.00181075486284859	0.102522934938222
12503	RECQL4	-0.810631645116924	4.23832235095596	9.99751224091979	0.00182234308293051	0.10284405021915
13315	SEC61B	-0.316045105986685	7.54832409280105	9.98718696010302	0.00183207517761029	0.102943207493319
15427	TMEM130	0.591957311525945	5.25321072193148	9.98309695176503	0.0018359449040921	0.102943207493319
14619	STAT2	0.413715477685451	7.12894742155173	9.96895186932241	0.0018493927464445	0.103363809384882
7593	JAM2	0.424442132394843	6.53120611349137	9.95852326693753	0.00185937181058569	0.103471248893749
7034	HRK	0.659251291396275	5.07407224165616	9.94957297240798	0.00186798021700408	0.103471248893749
1329	ARL5B	0.993285294381732	4.30681926188857	9.94833572588675	0.00186917340654914	0.103471248893749
14081	SMC2	-0.488607593524713	5.82728648909232	9.9349397596029	0.00188214239939873	0.103858410115393
17603	ZNF791	0.377351895255747	6.35793915743236	9.91716801154856	0.00189948993707255	0.104483968627199
12394	RB1CC1	0.499385978952647	5.58585560747875	9.90965867147144	0.00190686912055123	0.104558987550226
11975	PSMB3	-0.31214894491763	7.16573629809061	9.8791943142492	0.0019371076250619	0.105883033769893
15422	TMEM126A	-0.391007438829496	6.33266738105502	9.83986870113556	0.00197686868933662	0.107602576955181
1385	ARSB	0.571536274434446	5.18776620192666	9.83588069669304	0.0019809472227395	0.107602576955181
2552	CBWD5	-0.2622648483561	7.65073695079976	9.81408098865019	0.00200339448970329	0.108482875451784
3426	CMPK2	1.2420662879482	3.91813031246224	11.9963020930427	0.0020231318719714	0.10921142297704
16728	WDR38	1.25354186552372	4.09802145221251	9.77600228058615	0.00204323087329029	0.109891060609051
7652	KAZN	0.593748115670671	5.59656706498303	9.77114878488831	0.00204836633513593	0.109891060609051
10139	NR6A1	0.637176401664676	4.9197507880199	9.7600139777266	0.00206019800788394	0.110185728532426
12281	RAD51AP1	-0.695167149754716	4.68885169611555	9.74485400475271	0.00207641931406544	0.110473113616056
7105	HSPD1	-0.3980720863013	9.44264116365831	9.73995755185892	0.00208168644834848	0.110473113616056
5942	GADD45GIP1	-0.341717690766723	6.79069367796088	9.73507451386206	0.00208695277356469	0.110473113616056
12545	RFC3	-0.630974918858998	4.82701082698467	9.72722629512855	0.00209544561933184	0.110473113616056
13313	SEC61A1	-0.365492987313036	6.27100691060453	9.72056766357416	0.00210267890803791	0.110473113616056
12500	REC8	-0.452797089800347	5.78938445787656	9.71601864510294	0.00210763521004167	0.110473113616056
9773	NDUFS8	-0.349460249017755	6.91321498097179	9.71379653080059	0.00211006062136294	0.110473113616056
1915	BRD7	-0.354175221712194	6.58875956036139	9.69878341533528	0.0021265222987845	0.110670102472239
14887	TAF15	-0.40553620216371	7.28615875505342	9.69875186990391	0.00212655702598826	0.110670102472239
12171	QSOX1	-0.558954796329068	4.74973222470409	9.67439151739936	0.00215354854356891	0.11125061082145
11627	PPIH	-0.403091472591182	5.86478112131145	9.66941017683822	0.00215911097443151	0.11125061082145
12200	RAB23	-0.793053381752064	4.2220334722141	9.80624961395462	0.00216199079489288	0.11125061082145
14882	TAF1	0.536964247792035	5.21077934352133	9.66565583359616	0.00216331299376654	0.11125061082145
12770	RNF19A	0.383290550204721	7.26079298971496	9.65930361536406	0.00217044174174619	0.111287959749358
10766	PAWR	0.463537137764455	5.825612156167	9.65206020113957	0.00217859998664219	0.111358282918422
16293	UBE2N	-0.320801503122659	7.78139690911182	9.64571577540232	0.00218577149369655	0.111358282918422
10348	ODF2	-0.404191530267568	5.93642516390871	9.64107475611732	0.00219103283615811	0.111358282918422
8149	LDHA	-0.519242018862061	8.30259501417278	9.63070789911705	0.00220283222093605	0.111631573365337
7825	KIAA1147	-0.88777677031089	4.13818713799984	9.57440017877507	0.00226806683912292	0.114447041003131
12016	PSRC1	0.572481105607698	6.19293173150813	9.56953876850842	0.00227379093439313	0.114447041003131
10262	NUF2	-0.819085225772371	4.42203940817464	9.56585125173681	0.00227814268709489	0.114447041003131
8382	LRRC17	-0.693153890786914	5.2323152524897	9.55292760330988	0.00229346172742147	0.114451969368643
5460	FARSB	-0.475333960071858	6.14205453975421	9.54912317975428	0.00229799136672713	0.114451969368643
13417	SERPINF1	0.683229846065164	5.25021777531931	9.54912069991703	0.00229799432226766	0.114451969368643
6454	GRAMD2A	0.905849498700394	4.49280879391933	9.53210183073871	0.00231836986645612	0.114963737200159
10060	NPDC1	0.401114524357284	7.50974752943724	9.52950290743564	0.00232149762727279	0.114963737200159
2551	CBWD3	-0.289426977729286	7.2618380475338	9.520449168746	0.00233242744169408	0.115176857362291
14471	SQSTM1	0.761778837115765	7.69937253498648	9.50288773564491	0.00235377838172582	0.115901914535859
11791	PRIM1	-0.650971731695199	4.73345918949628	9.47625669321119	0.00238653868169913	0.117038554136178
9771	NDUFS6	-0.361091981829473	7.69760251033601	9.4732002703251	0.00239032831195164	0.117038554136178
28	ABCA1	0.496485984526478	7.64499125432665	9.45662700169488	0.00241098494795634	0.117718371812857
17389	ZNF517	0.749699221538541	4.65994031490068	9.4188558121422	0.00245874832624289	0.119254476251035
13734	SLC22A17	0.557813698588632	5.24383191235316	9.41787677910595	0.00245999916547787	0.119254476251035
16962	ZBTB26	1.00583074907611	4.31185390994323	9.41243233394395	0.00246696703863097	0.119254476251035
1607	ATXN1	0.452711906606766	5.84766704002055	9.41015386686381	0.00246988904903766	0.119254476251035
12360	RASAL3	1.19601530347842	3.91133402792634	15.6530946602363	0.00249086432115828	0.119934082078596
14817	SYNE1	0.342573008864726	6.82145232789496	9.34499410374418	0.00255497087124444	0.121211125199023
8481	LSMEM2	-0.783695347190208	4.34256176035368	9.3447848785122	0.00255524884861543	0.121211125199023
10145	NRBP2	0.502386419329406	6.21801984199129	9.33962377846558	0.00256211572289458	0.121211125199023
694	AHCY	-0.358688133878959	8.03386640219245	9.33745728698634	0.00256500388428297	0.121211125199023
6764	HEY1	0.906011772913781	4.59138173850576	9.33654300604214	0.00256622371781048	0.121211125199023
5030	ERAP2	0.534300687314093	5.33291766268134	9.33561521022495	0.00256746219051892	0.121211125199023
11502	POLE3	-0.283537587431181	7.19905867614515	9.33505392746341	0.00256821171879912	0.121211125199023
10635	P2RX4	0.367405668108617	6.0242639868252	9.33017914663989	0.00257473086209555	0.121211125199023
3233	CHRND	-1.04657298622315	3.85593608888007	37.5219227048863	0.00258069772272149	0.121211125199023
9218	MRPL12	-0.463934423669709	5.56181108254048	9.32094942581879	0.00258712043774235	0.121211125199023
16488	USP37	0.784628238108475	4.64750655423674	9.29868112187867	0.00261726455861733	0.122293797198619
6094	GFAP	0.542225530769587	11.6729652128379	9.26892511901443	0.00265810732282345	0.123869226502191
7496	IRX4	1.29949575070643	3.96962208073554	15.3420986215953	0.00267795762868052	0.124460586903007
1622	AURKAIP1	-0.333724656290537	6.68248495818243	9.24051976447491	0.00269770563515679	0.125044051600787
6929	HMOX1	1.63628018189777	4.7905696133855	9.23486050081871	0.00270566684557676	0.125079524228232
14526	SRSF7	-0.379348772964849	7.05713498793066	9.2251379426221	0.00271940038813915	0.125380948399562
3852	CTBS	0.945598437730632	4.35160415856405	9.21310179620611	0.00273650099888896	0.1258356094251
11319	PLCD1	0.583084124888614	5.27107575239124	9.1917467222864	0.00276711342916386	0.126907561017747
6002	GART	-0.378653070113282	6.26453681076249	9.18567055717881	0.00277588757446738	0.126974941629979
15152	TEX22	-1.00919115630206	4.02617450757401	12.0839444299101	0.00282554616859076	0.128907200793818
2305	C8orf59	-0.290625453532535	7.52925091621683	9.1230593185385	0.0028679782658272	0.130367529560074
2935	CDK2	-0.569628436435039	4.99460896796441	9.1200011492233	0.00287255573705605	0.130367529560074
41	ABCB11	1.14929928812937	4.18861918205508	9.11214620735849	0.00288434737902503	0.13056178682868
6071	GDF15	1.54527254984474	5.12624595703069	9.09407436509253	0.00291166516487071	0.131223963791981
2156	C1QBP	-0.402478657127034	6.21137911671955	9.09248857289339	0.00291407490643796	0.131223963791981
16295	UBE2Q1	-0.53150738549819	5.05369597705466	9.08341174389723	0.00292790729481244	0.131506161753048
280	AC079447.1	-0.695113335721317	4.51584759219408	9.05770751928633	0.00296744495453509	0.132656566785373
14206	SNRPF	-0.361322314864708	8.19777286042882	9.05676554892054	0.00296890422665323	0.132656566785373
4118	DCLK1	0.391035848084768	6.72793415157006	9.05192421501348	0.00297641589266457	0.132656566785373
4313	DHX9	-0.327249871132671	7.02377716608569	9.045439392321	0.00298650808970712	0.1327659427501
7774	KDM1A	-0.368461590347197	6.00306266038175	9.02439969608148	0.00301949400263913	0.133601820991086
9743	NDUFAB1	-0.322635336516939	7.10711064095201	9.01950442378089	0.00302722221114775	0.133601820991086
13223	SCN1A	0.671252059819635	5.1696243750782	9.01877883309468	0.00302836943219928	0.133601820991086
8952	MFN2	-0.594468679493189	4.84195787551002	9.01302813749681	0.00303747755795535	0.13366439218324
9145	MORN3	0.505192466245158	6.0994157245767	9.00616532350591	0.0030483838655044	0.133705820405785
10860	PCED1B	1.15741172489146	3.9065473805786	17.2172840111624	0.00306871768966388	0.133705820405785
11130	PHLDA2	1.16844790896081	3.90951759652183	11.2820292978623	0.00306871880336465	0.133705820405785
12532	RETREG1	0.520984537505651	6.02785033773464	8.99314395220198	0.00306918780013279	0.133705820405785
16230	TXNRD1	0.909144770157298	7.37665830819468	8.97930004373628	0.00309146562019249	0.134339638525465
6511	GRPEL1	-0.424634847970699	6.10376599063382	8.94745580100324	0.00314334150407318	0.136253271879801
11218	PIMREG	-0.748170102179346	4.62587838457941	8.93937240540139	0.00315665128353899	0.136489832364365
13	AAK1	0.354479531800658	6.25728743878013	8.92614159901532	0.00317856144023405	0.13676460105926
11797	PRKAB1	0.499719787064525	5.42255271358783	8.92195255145452	0.00318553094758226	0.13676460105926
9438	MTX3	0.456467545482293	5.41650032404221	8.92130453325209	0.00318661048377635	0.13676460105926
13356	SEMA5B	0.659201543342134	5.28978677646534	8.91016770804847	0.00320522212091428	0.137224558881113
16642	VRK1	-0.465498939685786	5.22042262394337	8.89756254282868	0.00322642219525733	0.137792802451997
7443	IPO4	-0.546652788382466	5.58681880395493	8.87828977172113	0.00325911469616075	0.138847871687907
14035	SLIRP	-0.367475249113371	8.74391890102977	8.85596455489931	0.00329741024060691	0.139762587561934
11940	PRUNE2	1.1253297511651	4.62499624546021	8.8493936722548	0.00330876930063988	0.139762587561934
10203	NT5DC2	-0.411792927813114	5.66974364003001	8.84527699801266	0.00331590622592009	0.139762587561934
11628	PPIL1	-0.351221138222718	6.73922476389548	8.84487367342203	0.0033166063037051	0.139762587561934
5770	FOXJ2	0.92040107367611	4.39020088804238	8.84246597178271	0.00332078867006551	0.139762587561934
15172	TFAP2C	-0.545519633315636	4.88512994190079	8.82004192272202	0.00336000183899975	0.140954342775331
7098	HSPB11	-0.366372416664661	6.16109009473455	8.81701946697154	0.00336532345252343	0.140954342775331
13725	SLC20A1	-0.690982774233855	4.61486502981628	8.80250271526543	0.00339100375191349	0.141688526960962
6956	HNRNPM	-0.362903723997612	7.13628261030887	8.77532946224236	0.00343961535666479	0.143375045874214
2464	CAPS	0.450074577990296	6.54279589911063	8.75902058435195	0.00346913394729342	0.144259536535536
5771	FOXJ3	0.505301866433585	5.32960581236536	8.74367046871678	0.00349715469967425	0.144955173068298
11821	PRKDC	-0.308741575459312	7.54231668924976	8.73620218480438	0.00351087150761967	0.144955173068298
5721	FNBP1L	-0.379408635131858	6.06492109870547	8.73619720450323	0.00351088067321099	0.144955173068298
3286	CKAP2	-0.431581142194446	6.30248933330582	8.73126479992135	0.00351997018319777	0.144986070436833
12473	RCC1	-0.507386770740781	5.19728745643416	8.72606936262325	0.00352957053312377	0.145037813254746
3634	COX17	-0.363477154867362	6.75913261396035	8.71347294348191	0.00355295844801279	0.145654537130562
13297	SEC14L5	-0.95104017250472	4.02849863753999	11.0894377946109	0.00359440504779314	0.147006937742919
11966	PSMA4	-0.317789496785523	8.36609559645777	8.67410527633158	0.00362708344086117	0.147995221523589
13861	SLC35B1	-0.311900984956175	6.65573932985329	8.6689324862691	0.00363694054087112	0.148049884031433
4528	DPM2	-0.379041809060031	5.78281284906471	8.66395925665686	0.00364644329144004	0.148089900214511
13556	SHCBP1	-0.707583316988579	4.57691961696007	8.64676552147144	0.00367949357375825	0.149083816547939
13983	SLC6A9	-0.51145275191749	5.39699436015438	8.64145601005701	0.00368976168421177	0.149152180453416
9231	MRPL24	-0.35649646983639	7.49778043589828	8.62671992332218	0.00371841431915678	0.149436135664377
4158	DDIT4	-0.478154614090065	7.39011666315013	8.62073913559991	0.00373010834804417	0.149436135664377
4839	EIF4EBP1	-0.730496699343444	6.25894923192168	8.6206586298968	0.00373026601534079	0.149436135664377
